Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-02-13,26.670000076293945,28.049999237060547,25.559999465942383,27.780000686645508,9853700,0.0,0.0,0.0
2025-02-14,26.700000762939453,26.700000762939453,25.549999237060547,26.450000762939453,7575700,0.0,0.0,0.0
2025-02-18,26.5,26.770000457763672,22.709999084472656,23.06999969482422,14311400,0.0,0.0,0.0
2025-02-19,21.5,21.59000015258789,19.600000381469727,19.799999237060547,20757700,0.0,0.0,0.0
2025-02-20,21.3700008392334,22.229999542236328,21.209999084472656,21.34000015258789,11555600,0.0,0.0,0.0
2025-02-21,20.190000534057617,21.309999465942383,19.360000610351562,20.84000015258789,18521700,0.0,0.0,0.0
2025-02-24,22.5,22.899999618530273,22.09000015258789,22.209999084472656,8656800,0.0,0.0,0.0
2025-02-25,21.979999542236328,22.329999923706055,20.75,21.100000381469727,6686500,0.0,0.0,0.0
2025-02-26,21.739999771118164,22.520000457763672,21.639999389648438,22.049999237060547,7133800,0.0,0.0,0.0
2025-02-27,21.969999313354492,22.8799991607666,21.309999465942383,22.790000915527344,10333400,0.0,0.0,0.0
2025-02-28,23.200000762939453,23.850000381469727,22.889999389648438,23.81999969482422,8212700,0.0,0.0,0.0
2025-03-03,23.040000915527344,23.270000457763672,19.8799991607666,20.260000228881836,12789900,0.0,0.0,0.0
2025-03-04,17.950000762939453,18.489999771118164,16.399999618530273,18.100000381469727,20349400,0.0,0.0,0.0
2025-03-05,18.81999969482422,18.84000015258789,17.200000762939453,17.3700008392334,14188000,0.0,0.0,0.0
2025-03-06,17.850000381469727,18.790000915527344,17.84000015258789,18.540000915527344,13810200,0.0,0.0,0.0
2025-03-07,19.5,19.59000015258789,17.459999084472656,17.889999389648438,13498100,0.0,0.0,0.0
2025-03-10,16.84000015258789,17.280000686645508,16.200000762939453,16.969999313354492,13160300,0.0,0.0,0.0
2025-03-11,16.610000610351562,17.799999237060547,16.600000381469727,17.709999084472656,9191000,0.0,0.0,0.0
2025-03-12,19.049999237060547,20.139999389648438,18.889999389648438,20.09000015258789,13306900,0.0,0.0,0.0
2025-03-13,20.899999618530273,21.040000915527344,18.829999923706055,20.239999771118164,11730500,0.0,0.0,0.0
2025-03-14,20.81999969482422,21.010000228881836,19.389999389648438,19.700000762939453,8630700,0.0,0.0,0.0
