Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-10,85.67327952116092,87.13982390465877,84.99720990624036,86.06703186035156,43022000,0.0,0.0
2020-11-11,86.59597572878391,87.31414035453767,86.331494168355,86.53803253173828,31838000,0.0,0.0
2020-11-12,86.27900432342662,87.41717604271611,86.07940369874598,86.31961822509766,26474000,0.0,0.0
2020-11-13,86.57617665118782,88.01894502668213,85.98084368097635,87.77774047851562,29744000,0.0,0.0
2020-11-16,87.37555656318342,88.8713253340202,87.23637802204422,87.86539459228516,25468000,0.0,0.0
2020-11-17,87.55981450637249,88.01944536449176,87.14526402032533,87.25273895263672,21314000,0.0,0.0
2020-11-18,87.00409397679279,87.41815317224925,86.10910700587331,86.21163177490234,20108000,0.0,0.0
2020-11-19,85.84463758912733,87.34337670687037,85.68565086709356,87.09969329833984,20106000,0.0,0.0
2020-11-20,87.26956435847775,87.58456766371387,85.932291024066,86.00064086914062,27694000,0.0,0.0
2020-11-23,86.1908412115801,86.47661977260348,84.70300005992536,85.56380462646484,22530000,0.0,0.0
2020-11-24,85.56083351103102,87.49145985432511,85.22552322797475,87.36367797851562,27984000,0.0,0.0
2020-11-25,87.55732468549407,87.68460774765728,86.59398794592515,87.37505340576172,19600000,0.0,0.0
2020-11-27,87.39537563730384,89.00357723053922,87.39537563730384,88.50878143310547,14790000,0.0,0.0
2020-11-30,87.94564290023665,88.17792961578647,86.56824676445946,86.89315795898438,32418000,0.0,0.0
2020-12-01,87.50036570518094,90.22741405733548,87.32057327500323,88.92183685302734,37350000,0.0,0.0
2020-12-02,88.92184549114057,90.77323158063015,88.41714942363055,90.38838958740234,29424000,0.0,0.0
2020-12-03,90.16897819276261,91.32249899387762,89.99364466340876,90.23336791992188,24728000,0.0,0.0
2020-12-04,90.15314239898743,90.61276570513371,89.82476230336675,90.32847595214844,20544000,0.0,0.0
2020-12-07,89.92183251709534,90.60236094268264,89.30223249741923,89.9951400756836,22288000,0.0,0.0
2020-12-08,89.57365096270438,89.94263737562288,88.7197766206352,89.71282196044922,19936000,0.0,0.0
2020-12-09,89.66477459900621,90.55679149923866,87.26956740577334,88.05509185791016,31728000,0.0,0.0
2020-12-10,87.29928560071609,87.91294541969803,85.85948741239226,87.54940795898438,28688000,0.0,0.0
2020-12-11,87.1705112975482,88.02785447821572,86.81093396626306,87.90353393554688,18628000,0.0,0.0
2020-12-14,87.70146673560802,88.64646917503514,86.63213618937668,86.78716278076172,33050000,0.0,0.0
2020-12-15,87.1635770419372,87.36862659206206,86.26265739646938,87.22400665283203,21352000,0.0,0.0
2020-12-16,87.62171669560271,87.62171669560271,86.62867139429869,87.03133392333984,24676000,0.0,0.0
2020-12-17,87.36516761745172,87.50285735113397,85.74161679590512,86.2052001953125,34880000,0.0,0.0
2020-12-18,86.48553930809959,86.5940042678722,84.94172742665378,85.4974365234375,85256000,0.0,0.0
2020-12-21,84.65097756458779,86.03134359423083,83.90160815092943,85.91049194335938,33974000,0.0,0.0
2020-12-22,85.65147587790912,85.81393148347979,84.48507697592916,85.20027160644531,20370000,0.0,0.0
2020-12-23,85.38401507930502,86.38349935541012,85.2487966486839,85.59698486328125,22974000,0.0,0.0
2020-12-24,85.6351071455955,86.29928861138039,85.40480053701683,85.89067840576172,9312000,0.0,0.0
2020-12-28,86.42311521018222,88.50777783386496,86.27007625611239,87.86192321777344,27650000,0.0,0.0
2020-12-29,88.51919197774836,88.58060406595271,86.92832717450035,87.05957794189453,19726000,0.0,0.0
2020-12-30,87.41815947937056,87.554859181272,85.58559900744636,85.99420928955078,21026000,0.0,0.0
2020-12-31,86.04473467107165,87.0466978810566,85.98628511672274,86.80599212646484,21070000,0.0,0.0
2021-01-04,87.17051481537992,87.29383777569227,84.55242988583664,85.49298095703125,37324000,0.0,0.0
2021-01-05,85.44146836602938,86.51822033346573,85.03582818283809,86.18241882324219,20360000,0.0,0.0
2021-01-06,84.21166484451052,86.37656533006327,84.0056252787186,85.33200073242188,46588000,0.0,0.0
2021-01-07,85.52417916422668,88.05311608596125,85.52417916422668,87.8807601928711,41936000,0.0,0.0
2021-01-08,88.02042296709797,89.11996067150037,87.23093086255197,89.04418182373047,35484000,0.0,0.0
2021-01-11,88.01349202621859,88.37802708213147,86.78122221235388,86.98676300048828,34796000,0.0,0.0
2021-01-12,86.44540502976464,87.56178078053122,85.01006585841895,86.05264282226562,29528000,0.0,0.0
2021-01-13,85.55190413352405,86.99170972857497,85.55190413352405,86.53901672363281,23432000,0.0,0.0
2021-01-14,86.61925625813795,87.54445807823365,85.49000247726248,85.73021697998047,29212000,0.0,0.0
2021-01-15,85.63610470551805,86.557338778318,84.77876912148749,85.56676483154297,31444000,0.0,0.0
2021-01-19,86.32853507921479,89.34186133630915,85.82482899141068,88.38249206542969,41660000,0.0,0.0
2021-01-20,90.45773511852914,94.09066885245596,90.11797347187921,93.117431640625,64152000,0.0,0.0
2021-01-21,93.7900171797552,95.69339854365393,93.08472299183488,93.31948852539062,58634000,0.0,0.0
2021-01-22,93.6815563337508,94.32196208500488,92.9406058668475,93.73603820800781,32744000,0.0,0.0
2021-01-25,94.73553199201658,95.18525497123451,92.08178325038038,93.82122802734375,50586000,0.0,0.0
2021-01-26,93.41062600288265,94.8845989856594,92.92227680298997,94.49827575683594,31462000,0.0,0.0
2021-01-27,92.86185848412948,93.13723794973245,89.01694505852133,90.08973693847656,82512000,0.0,0.0
2021-01-28,90.68704529227291,93.50968065582508,90.68704529227291,91.78658294677734,55278000,0.0,0.0
2021-01-29,90.83663627462968,91.50626687676487,89.22894090346985,90.50677490234375,44530000,0.0,0.0
2021-02-01,91.36015906744994,94.87422149538286,91.36015906744994,93.76131439208984,40252000,0.0,0.0
2021-02-02,94.75485247351087,96.54976922322557,94.42003341193407,95.05152893066406,66332000,0.0,0.0
2021-02-03,102.30697827129922,104.33814919011594,99.72850978697359,101.97364807128906,97882000,0.0,0.0
2021-02-04,102.05983128209827,102.48973853749719,100.79585785059689,101.71363067626953,48596000,0.0,0.0
2021-02-05,102.00731772509081,103.80917192273347,101.53382653647111,103.45702362060547,29866000,0.0,0.0
2021-02-08,104.01028247338613,104.75321306248173,102.19505872598738,103.24357604980469,28828000,0.0,0.0
2021-02-09,102.76214943056925,103.93647605054652,102.52441377558988,102.79137420654297,21892000,0.0,0.0
2021-02-10,103.17521915125829,103.95480346885013,101.64478405598078,103.34064483642578,25102000,0.0,0.0
2021-02-11,103.56451419165847,103.71309424491231,102.46794654227034,103.45307159423828,20480000,0.0,0.0
2021-02-12,103.00830594107755,103.98550319284138,102.70122286478392,103.76411437988281,18990000,0.0,0.0
2021-02-16,103.6016588245308,106.24599833126774,103.6016588245308,104.54022979736328,31004000,0.0,0.0
2021-02-17,103.71210570094998,105.12169662718253,103.43326492153011,104.9324951171875,20294000,0.0,0.0
2021-02-18,104.25791193608758,105.09940707577803,103.67990832770771,104.29802703857422,22546000,0.0,0.0
2021-02-19,104.39610690674289,104.93051900498949,103.18958542078308,103.45604705810547,37938000,0.0,0.0
2021-02-22,101.71213354235819,103.03603768287125,101.4347740454075,101.74481964111328,29466000,0.0,0.0
2021-02-23,99.7503100025293,102.64823328322915,98.57350455481658,102.03506469726562,34658000,0.0,0.0
2021-02-24,100.54524673581074,103.43178098580059,100.42093374260209,103.20840454101562,22608000,0.0,0.0
2021-02-25,101.82753952667834,103.1682817745652,99.37884052135821,99.84738159179688,41548000,0.0,0.0
2021-02-26,100.54078166491652,101.85675806887475,99.10742248436003,100.14257049560547,40042000,0.0,0.0
2021-03-01,101.43479166204774,102.83298606868925,100.76219098638894,102.50758361816406,26060000,0.0,0.0
2021-03-02,102.26883517462322,103.74974598869453,101.86419259805125,102.25100708007812,25564000,0.0,0.0
2021-03-03,101.63042982902466,102.82109578568205,98.7602347243502,99.6225357055664,33892000,0.0,0.0
2021-03-04,99.79388752346941,102.75174142926133,99.32633649330769,100.73790740966797,49216000,0.0,0.0
2021-03-05,102.08607442092764,104.31733703532676,100.43329905522936,103.86514282226562,53100000,0.0,0.0
2021-03-08,103.22078363369144,104.69078901545105,99.31445083979884,99.42886352539062,36868000,0.0,0.0
2021-03-09,101.5214456731911,102.22326341242301,100.8206104062423,101.05636596679688,33920000,0.0,0.0
2021-03-10,102.09844703824696,102.09844703824696,100.01477456933839,100.8498306274414,27100000,0.0,0.0
2021-03-11,101.94095838451403,104.56845214725212,101.85329162298359,104.0370101928711,27702000,0.0,0.0
2021-03-12,102.84189255369952,102.90132457610481,100.66312398359679,101.5338363647461,33818000,0.0,0.0
2021-03-15,101.28521253215582,101.78099082249379,100.43381698824165,101.75375366210938,26168000,0.0,0.0
2021-03-16,102.32579625344081,104.6878185156379,101.99395487739476,103.21236419677734,31900000,0.0,0.0
2021-03-17,102.44864185723206,103.96075015758315,101.24261908360523,103.1296615600586,26382000,0.0,0.0
2021-03-18,101.44369503142143,102.46250383292768,100.0073656743991,100.11434936523438,31700000,0.0,0.0
2021-03-19,100.52988341440378,100.89193201423502,99.20251043547509,100.39268493652344,46072000,0.0,0.0
2021-03-22,100.42588064974929,101.45161962831861,99.7508011876039,100.57743835449219,33536000,0.0,0.0
2021-03-23,101.03608129628527,102.23269501355865,100.4442171900026,101.10443115234375,28510000,0.0,0.0
2021-03-24,101.6210105719403,102.40554505722855,100.49373679196368,100.6685791015625,25218000,0.0,0.0
2021-03-25,100.49620554213062,101.31788496109286,98.86373703240163,100.66510009765625,35616000,0.0,0.0
2021-03-26,100.63191893272102,101.00833433627938,99.24808389518084,100.2822494506836,27978000,0.0,0.0
2021-03-29,100.15494340256764,101.49469545341373,99.32731634381594,101.32530212402344,26492000,0.0,0.0
2021-03-30,101.6814411368699,102.16137137817783,100.84787371079375,101.3590087890625,27312000,0.0,0.0
2021-03-31,101.75175938566446,103.32974601700813,101.3852442961508,102.1539306640625,42570000,0.0,0.0
2021-04-01,103.6264145450046,105.78090823071435,103.5858006525775,105.48522186279297,39880000,0.0,0.0
2021-04-05,106.34554307628875,110.39897459955093,106.24945728036417,109.9021987915039,48510000,0.0,0.0
2021-04-06,109.50398600807345,110.349940034583,109.05179177903032,109.42176818847656,35240000,0.0,0.0
2021-04-07,109.61195995099271,111.16716076045078,109.61195995099271,110.896240234375,24134000,0.0,0.0
2021-04-08,112.1329629398662,112.5187949217881,111.0933561110182,111.46086120605469,28664000,0.0,0.0
2021-04-09,111.21371142698207,112.62676346470478,110.80856254697589,112.46331787109375,26146000,0.0,0.0
2021-04-12,111.64364741357375,111.78083836129504,110.34104003466982,111.17312622070312,25024000,0.0,0.0
2021-04-13,111.4886131187785,112.10673186768861,111.09535207856177,111.65898895263672,25682000,0.0,0.0
2021-04-14,112.30285272236088,112.30285272236088,110.74716068665896,111.03887939453125,21002000,0.0,0.0
2021-04-15,112.03143574519012,113.71788721230173,111.49751495985066,113.1854476928711,29174000,0.0,0.0
2021-04-16,113.38308782309667,113.63073134194633,112.47572160727253,113.0616455078125,26282000,0.0,0.0
2021-04-19,112.43906809584607,114.11858197870201,112.43906809584607,113.4088363647461,30290000,0.0,0.0
2021-04-20,113.79168250896858,113.86647132508118,111.79221529986594,112.87639617919922,22288000,0.0,0.0
2021-04-21,112.5316938553797,112.92544614886954,111.18302366604111,112.8437271118164,23204000,0.0,0.0
2021-04-22,112.69760601862724,113.36525649353501,110.96014131648565,111.56439208984375,24146000,0.0,0.0
2021-04-23,112.28156447737894,114.21912854433809,111.99677595604035,113.91254425048828,29066000,0.0,0.0
2021-04-26,114.1398788335531,115.13095163734104,113.78327158531432,114.40782928466797,32038000,0.0,0.0
2021-04-27,114.7892053762967,114.82981927452529,113.23053555894302,113.46926879882812,44386000,0.0,0.0
2021-04-28,118.49741391689179,120.42309000119249,116.5519296780215,116.8401870727539,81106000,0.0,0.0
2021-04-29,118.33546493326537,119.07492659360635,117.57370870602772,118.51029968261719,41234000,0.0,0.0
2021-04-30,117.28495822738344,117.96993800153318,116.22207421400664,116.56580352783203,44856000,0.0,0.0
2021-05-03,117.13091635921127,117.95507465112739,115.67428013665503,116.0497055053711,28242000,0.0,0.0
2021-05-04,114.58711912501094,115.1537260493612,111.77042377433652,114.25428771972656,44818000,0.0,0.0
2021-05-05,115.33402106487281,115.64951562210264,114.32611019629827,114.64755249023438,26636000,0.0,0.0
2021-05-06,114.22952453420945,115.76590728759766,113.57129071075337,115.76590728759766,25190000,0.0,0.0
2021-05-07,117.08039218520796,117.44491963692083,116.20224333213277,116.48802185058594,28898000,0.0,0.0
2021-05-10,115.30973835851137,115.45139575242439,113.1502868665926,113.50739288330078,30914000,0.0,0.0
2021-05-11,111.0963461132312,112.9393056208691,110.64315426944027,112.43312072753906,34186000,0.0,0.0
2021-05-12,110.26029638420344,111.3395271618132,108.64714477876392,108.97551727294922,46376000,0.0,0.0
2021-05-13,110.2568312457659,110.91655390355615,109.2959732405026,110.40145874023438,33204000,0.0,0.0
2021-05-14,111.86254580663034,113.1592052262054,111.4395687974577,112.8451919555664,31996000,0.0,0.0
2021-05-17,112.11167134920787,113.40981960138417,111.71247016753203,113.36722564697266,21598000,0.0,0.0
2021-05-18,114.03239767436695,114.2963879915566,112.04332196648303,112.05718994140625,22204000,0.0,0.0
2021-05-19,110.37124334606443,112.67729498890604,110.22315452655346,112.50444030761719,23684000,0.0,0.0
2021-05-20,113.47025527402623,114.51035344458924,113.09978005208858,114.26023864746094,32352000,0.0,0.0
2021-05-21,114.77829654764197,114.85160409793224,113.3860425755212,113.6252670288086,40632000,0.0,0.0
2021-05-24,114.65349484020088,117.1626160124388,114.50837610780434,116.93924713134766,31832000,0.0,0.0
2021-05-25,117.48207094364784,118.0764138121948,116.64008458341634,117.02987670898438,22440000,0.0,0.0
2021-05-26,117.21066184954667,118.32357639324336,117.20769175980286,117.89366912841797,21572000,0.0,0.0
2021-05-27,118.3265381983706,118.3265381983706,116.70249626315695,117.02046966552734,35224000,0.0,0.0
2021-05-28,117.60192576559648,117.683644787833,116.53359295302124,116.73170471191406,21482000,0.0,0.0
2021-06-01,117.60292325646189,118.16111114569608,116.60442148804488,117.9367446899414,23354000,0.0,0.0
2021-06-02,118.33149323213362,118.5538796399955,116.509331890451,117.41224670410156,21158000,0.0,0.0
2021-06-03,116.18094849891196,116.74012639520443,115.37808723881285,116.27257537841797,18696000,0.0,0.0
2021-06-04,117.34687118314812,118.82084435735165,117.00710198292333,118.5504150390625,24458000,0.0,0.0
2021-06-07,118.34587403770159,119.0922735281037,117.92785465176635,118.9828109741211,24120000,0.0,0.0
2021-06-08,119.4637277374824,119.83568424252671,118.61034462609612,118.79161834716797,24240000,0.0,0.0
2021-06-09,119.43499304217214,119.50680421418785,118.71533959615813,119.26213836669922,17942000,0.0,0.0
2021-06-10,119.21162899521303,120.6519260666567,119.05611116199863,120.60883331298828,25904000,0.0,0.0
2021-06-11,120.8500260476855,120.93521395927317,119.8079402818054,120.3646469116211,21958000,0.0,0.0
2021-06-14,120.46667136672363,121.29181966635244,119.76039466436602,121.29132843017578,22098000,0.0,0.0
2021-06-15,121.2957827685943,121.61821508792153,119.91492539953478,120.2750015258789,21562000,0.0,0.0
2021-06-16,120.42606532585692,120.73710853572372,118.34388130175334,119.63410186767578,26472000,0.0,0.0
2021-06-17,119.55980920462216,121.36760375769067,119.36416872070753,120.595947265625,25842000,0.0,0.0
2021-06-18,120.22298605345948,120.45676156741861,118.88373266538906,118.97882843017578,46116000,0.0,0.0
2021-06-21,119.36466184351545,120.85002400068946,118.76833135754313,120.66429138183594,27414000,0.0,0.0
2021-06-22,120.60238036078476,121.2462549501822,119.92284958263916,121.17740631103516,22390000,0.0,0.0
2021-06-23,120.94264518399315,121.93519924591817,120.68609141467088,120.975830078125,19148000,0.0,0.0
2021-06-24,121.54342580129659,121.8955741299516,121.14720225046123,121.3453140258789,21362000,0.0,0.0
2021-06-25,120.85003083307085,121.47706739414184,120.41913355136293,121.3537368774414,34594000,0.0,0.0
2021-06-28,121.52214013803166,121.6276425658312,120.26114428645126,121.38098907470703,28526000,0.0,0.0
2021-06-29,121.51421567121058,121.86141387084696,120.5439485707923,121.11996459960938,23108000,0.0,0.0
2021-06-30,120.84456919524074,121.10459938350833,120.21060249157534,120.93867492675781,24474000,0.0,0.0
2021-07-01,120.57760580235949,121.4314800157812,120.3859330185954,121.29032897949219,18110000,0.0,0.0
2021-07-02,121.98919501918171,124.22194673760366,121.89954818912742,124.07682800292969,25982000,0.0,0.0
2021-07-06,124.46414196993973,125.23629728290413,123.40818815923684,125.00054168701172,26404000,0.0,0.0
2021-07-07,125.96337879875401,126.084222906747,124.96388693069338,125.2818603515625,24060000,0.0,0.0
2021-07-08,122.8569238983545,124.4116258812366,122.85296377916633,123.86532592773438,23790000,0.0,0.0
2021-07-09,123.84651726271859,124.54932511010205,123.37747738496,124.33536529541016,18632000,0.0,0.0
2021-07-12,124.98864973435082,125.87174882862907,124.42699293647514,125.77863311767578,17668000,0.0,0.0
2021-07-13,125.84103662468263,126.85042877825639,125.48046925037704,126.14118194580078,19240000,0.0,0.0
2021-07-14,126.75186691075336,128.10747473295962,126.70877416099604,127.02823638916016,23742000,0.0,0.0
2021-07-15,127.4363544747392,127.48686866927758,125.33732493861099,125.80784606933594,24218000,0.0,0.0
2021-07-16,126.45964664733984,126.60674543075577,124.96437663114637,125.77317810058594,20424000,0.0,0.0
2021-07-19,124.9009747197147,125.01538740172474,122.34083319735542,123.40372467041016,27968000,0.0,0.0
2021-07-20,124.34428103708474,125.84549891921584,123.17838099734327,125.01985931396484,26312000,0.0,0.0
2021-07-21,124.94456356694099,126.39327953934199,124.83559982340273,126.34672546386719,20746000,0.0,0.0
2021-07-22,126.63893499506774,127.27191167455243,126.2971857807367,127.21098327636719,14302000,0.0,0.0
2021-07-23,129.20105830531395,132.14158302724823,128.5770069637434,131.76119995117188,41506000,0.0,0.0
2021-07-26,132.07175342893328,132.97168302546814,131.05442593897925,132.77159118652344,30572000,0.0,0.0
2021-07-27,132.98504602981706,133.13214480421553,128.87763168036102,130.6566925048828,54710000,0.0,0.0
2021-07-28,135.02711991535966,136.99340991482225,134.00237098890494,134.81117248535156,95130000,0.0,0.0
2021-07-29,134.86663652248504,135.37282138017332,134.26536345852853,134.49765014648438,31716000,0.0,0.0
2021-07-30,133.76215245736805,134.02911285341315,132.98950601160692,133.45655822753906,25576000,0.0,0.0
2021-08-02,133.84342726247922,134.06085601608348,132.53289944513455,133.58340454101562,21634000,0.0,0.0
2021-08-03,133.8612180697714,134.4525908952914,132.0628400817748,134.3515625,20762000,0.0,0.0
2021-08-04,134.07369424279747,134.37086945712394,133.21932116971857,133.851806640625,19676000,0.0,0.0
2021-08-05,134.40154628599478,135.06474524730226,133.57490929636685,134.9671630859375,17870000,0.0,0.0
2021-08-06,134.75968182925016,135.18612020781896,133.93552349692666,134.4590301513672,20488000,0.0,0.0
2021-08-09,134.6611252700337,135.89092386932936,134.06379711294062,135.62246704101562,17760000,0.0,0.0
2021-08-10,136.04740162628875,136.47385507476878,135.0791222485657,135.5174560546875,19414000,0.0,0.0
2021-08-11,135.88841987989014,136.38468931368453,134.98699398238975,134.9944305419922,15352000,0.0,0.0
2021-08-12,134.69379757446927,136.00582150263867,134.14899393327093,135.90081787109375,16506000,0.0,0.0
2021-08-13,135.95626786691807,136.55705722549686,135.7413180463397,136.42926025390625,15948000,0.0,0.0
2021-08-16,136.2286928614047,137.0583077135838,134.02367703834207,137.00579833984375,22384000,0.0,0.0
2021-08-17,136.45154686984998,136.96219058797556,134.7992704252851,135.37330627441406,21716000,0.0,0.0
2021-08-18,135.21334461594546,135.8121539467732,134.04595587229625,134.17225646972656,19258000,0.0,0.0
2021-08-19,133.16831623238994,135.06723891095177,132.98456366136284,134.4010772705078,21782000,0.0,0.0
2021-08-20,134.71806434850964,136.25741719492962,133.9751338465877,136.13409423828125,31194000,0.0,0.0
2021-08-23,136.66900570061048,139.5466221404914,136.31041837397385,138.7214813232422,28454000,0.0,0.0
2021-08-24,139.28608004454338,140.74074364271735,139.0156583234822,139.92996215820312,19268000,0.0,0.0
2021-08-25,140.29004594584057,140.84922389330168,140.04340002756325,140.73976135253906,15848000,0.0,0.0
2021-08-26,140.41386126677486,141.075065164361,140.02456037327326,140.10728454589844,20610000,0.0,0.0
2021-08-27,140.31728540087127,143.15032775638406,140.1632488403668,142.64662170410156,28780000,0.0,0.0
2021-08-30,143.03890505074344,144.59461255690007,142.8041394545751,143.2276153564453,24434000,0.0,0.0
2021-08-31,143.77885928119906,143.80311879352865,142.921024787272,143.33358764648438,22448000,0.0,0.0
2021-09-01,143.63322637559537,144.87540396369636,143.51782366106966,143.84669494628906,21936000,0.0,0.0
2021-09-02,143.84720429279963,144.1478408560357,141.83534259782863,141.93638610839844,32342000,0.0,0.0
2021-09-03,141.73182815855947,142.79619338912647,141.05822998053367,142.38461303710938,19850000,0.0,0.0
2021-09-07,142.4787218019784,143.20233539694476,142.26525322192012,142.92051696777344,20124000,0.0,0.0
2021-09-08,142.74171960601453,143.03887971437993,141.65208215880904,142.33656311035156,18344000,0.0,0.0
2021-09-09,142.48466472180607,142.9502357286335,141.8279196972411,142.18798828125,15314000,0.0,0.0
2021-09-10,142.85316370039908,143.35440605337484,139.41142650897547,139.54812622070312,36840000,0.0,0.0
2021-09-13,140.61147464793981,141.60254742162573,139.9185746785746,140.99087524414062,22094000,0.0,0.0
2021-09-14,141.6476195524205,142.01166334811575,140.4138609963223,141.20086669921875,19674000,0.0,0.0
2021-09-15,141.42575387169356,143.08892868043932,140.0151803025875,143.06813049316406,27408000,0.0,0.0
2021-09-16,142.5936227227182,142.9398308741866,141.05922759081184,142.25633239746094,26190000,0.0,0.0
2021-09-17,141.68229870784387,142.09783918596045,139.14593285849304,139.4728240966797,53384000,0.0,0.0
2021-09-20,136.8592025107944,137.68979986076525,135.03704858862534,137.4119415283203,46518000,0.0,0.0
2021-09-21,138.4322111594274,138.69175012045008,136.97458497311416,137.72247314453125,25332000,0.0,0.0
2021-09-22,137.99093729311895,139.5590087402755,137.24552785356187,138.96119689941406,25056000,0.0,0.0
2021-09-23,139.65854119567996,140.36085773026602,139.07806633946038,139.8848876953125,20952000,0.0,0.0
2021-09-24,139.21380050073685,140.98891672018726,138.91910409206673,140.87449645996094,22984000,0.0,0.0
2021-09-27,139.47726820093547,140.60058167299186,138.7472157143195,139.74224853515625,21882000,0.0,0.0
2021-09-28,137.3480670194837,137.78540336027757,134.0841267842114,134.54969787597656,45772000,0.0,0.0
2021-09-29,135.68880432196028,135.85819765307792,132.6031763940865,133.08706665039062,30848000,0.0,0.0
2021-09-30,132.99596110436238,134.26487713453415,132.2971058010185,132.4159698486328,37996000,0.0,0.0
2021-10-01,133.18019830322703,135.61999474858516,132.80923183052033,135.25595092773438,35360000,0.0,0.0
2021-10-04,134.67893341555128,134.67893341555128,129.8147276953452,132.39962768554688,51202000,0.0,0.0
