Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-15,13.160110379541644,13.256861253737839,12.78255862740494,12.793501853942871,277780000,0.0,0.0
2021-01-19,12.949449002009063,13.02680018641063,12.778083210638618,12.958403587341309,226188000,0.0,0.0
2021-01-20,13.044454541839137,13.36156896001884,12.98973747053328,13.297151565551758,258572000,0.0,0.0
2021-01-21,13.349632577259866,13.927402474262239,13.184982279201542,13.7963285446167,337780000,0.0,0.0
2021-01-22,13.66948319202541,13.770711361469516,13.55731179569324,13.64212417602539,246820000,0.0,0.0
2021-01-25,13.711018054558481,13.757528189213795,13.168566485898285,13.58317756652832,251112000,0.0,0.0
2021-01-26,13.510799710027586,13.574719948658196,13.31879041384867,13.36629581451416,163980000,0.0,0.0
2021-01-27,13.162100437127794,13.164836718249127,12.728089628381658,12.85145378112793,371272000,0.0,0.0
2021-01-28,12.92954887671929,13.271286051874542,12.893981971050982,12.984017372131348,228316000,0.0,0.0
2021-01-29,13.00789568264157,13.266312945852967,12.845234971987278,12.923083305358887,271552000,0.0,0.0
2021-02-01,12.986256485316742,13.202639933895902,12.836528607721643,13.169063568115234,217204000,0.0,0.0
2021-02-02,13.329983047797578,13.502343114382933,13.217313559304229,13.48717212677002,220440000,0.0,0.0
2021-02-03,13.566015475389744,13.860248208938296,13.447129576053145,13.461057662963867,245408000,0.0,0.0
2021-02-04,13.46155368214579,13.603322239769158,13.269295813752072,13.594120025634766,201340000,0.0,0.0
2021-02-05,13.654560923062117,13.666748000470225,13.476230156579192,13.521247863769531,169152000,0.0,0.0
2021-02-08,13.65679471770104,14.399463306929801,13.65679471770104,14.364643096923828,434624000,0.0,0.0
2021-02-09,14.2671469869661,14.508402678677383,14.14950400191793,14.190045356750488,287560000,0.0,0.0
2021-02-10,14.389019846164402,14.82850221001609,14.267894829975646,14.688474655151367,485352000,0.0,0.0
2021-02-11,14.903366783802442,15.19386796154073,14.848400177999755,15.172477722167969,450828000,0.0,0.0
2021-02-12,14.972761533962338,15.212773443959367,14.699172302258715,14.884467124938965,374756000,0.0,0.0
2021-02-16,14.986934217901354,15.293602580290248,14.873270412570719,15.251568794250488,321960000,0.0,0.0
2021-02-17,15.093137628175583,15.145368904266707,14.70414455668863,14.829498291015625,274756000,0.0,0.0
2021-02-18,14.653406299348754,14.796915880160729,14.500196394226357,14.752893447875977,233868000,0.0,0.0
2021-02-19,14.947389223018012,15.099106694714642,14.770551858754157,14.849892616271973,271724000,0.0,0.0
2021-02-22,14.698921307165705,15.055581855788054,14.251479612238253,14.282072067260742,325884000,0.0,0.0
2021-02-23,14.003010965897,14.165672613131727,13.320780447752483,14.069418907165527,391780000,0.0,0.0
2021-02-24,14.050268009256117,14.432297029257633,13.685399568921875,14.424586296081543,448320000,0.0,0.0
2021-02-25,13.973414817067304,14.300975358470478,13.148421348312327,13.239202499389648,824436000,0.0,0.0
2021-02-26,13.681914801904671,13.783391521650325,13.29242465595706,13.644110679626465,500932000,0.0,0.0
2021-03-01,13.80378919793109,13.853532772184092,13.483690829892343,13.770709991455078,353184000,0.0,0.0
2021-03-02,13.828661800999605,13.849056772712135,13.327248726912291,13.337446212768555,264116000,0.0,0.0
2021-03-03,13.357345042013627,13.382464939307132,12.733064929422051,12.739034652709961,377592000,0.0,0.0
2021-03-04,12.735051323937004,12.908407604408795,12.02173124079755,12.306760787963867,573344000,0.0,0.0
2021-03-05,12.485589720652124,12.485589720652124,11.61930825304677,12.397543907165527,542840000,0.0,0.0
2021-03-08,12.38610197088301,12.407242680598653,11.507136309244094,11.5337495803833,543112000,0.0,0.0
2021-03-09,12.072160122978335,12.556330138602013,12.001500032074086,12.46029281616211,521824000,0.004,0.0
2021-03-10,12.779006670400841,12.917838270232659,12.397841436057153,12.408539772033691,384376000,0.0,0.0
2021-03-11,12.887983737424646,12.983773338654254,12.673515863827634,12.931275367736816,299916000,0.0,0.0
2021-03-12,12.58768004946713,12.827028797912275,12.529709519311325,12.794435501098633,243964000,0.0,0.0
2021-03-15,12.803140232452149,13.143502391712138,12.706107314755066,13.128076553344727,221988000,0.0,0.0
2021-03-16,13.29253611095089,13.447789171984342,13.053934351963948,13.227599143981934,272128000,0.0,0.0
2021-03-17,12.977303509185077,13.388823115161827,12.92729410030536,13.277359962463379,243864000,0.0,0.0
2021-03-18,13.073587386458609,13.120859559065151,12.656096095238095,12.661569595336914,293896000,0.0,0.0
2021-03-19,12.688943665971406,12.859622603426773,12.552102306453984,12.784235000610352,299208000,0.0,0.0
2021-03-22,12.850912459188029,13.330354946608361,12.844940676234321,13.123102188110352,297804000,0.0,0.0
2021-03-23,13.190774466332162,13.280592270827778,12.958890509627805,13.008153915405273,222048000,0.0,0.0
2021-03-24,13.088268026267176,13.096230085998668,12.576232321336645,12.582451820373535,245840000,0.0,0.0
2021-03-25,12.439642442353005,12.653861664457352,12.21323193641956,12.475220680236816,295144000,0.0,0.0
2021-03-26,12.494376096658991,12.7946811973975,12.314243149074345,12.777762413024902,363968000,0.0,0.0
2021-03-29,12.758854634186175,12.999944962976231,12.639180750258788,12.886241912841797,273520000,0.0,0.0
2021-03-30,12.780500784061243,12.913112896753688,12.644156781650523,12.810108184814453,200204000,0.0,0.0
2021-03-31,12.953170680778484,13.405991674241122,12.92032872070121,13.284327507019043,314776000,0.0,0.0
2021-04-01,13.507255208263642,13.803578856697488,13.446546506677153,13.74560832977295,308276000,0.0,0.0
2021-04-05,13.801088900176397,13.946886947789313,13.667232519024436,13.920514106750488,255672000,0.0,0.0
2021-04-06,13.932707577763324,13.986946213948366,13.707541356464933,13.795119285583496,191744000,0.0,0.0
2021-04-07,13.814276132527263,14.175289010956332,13.645837117597932,14.07576847076416,251284000,0.0,0.0
2021-04-08,14.184494625705307,14.40219704194107,14.180761787034063,14.24843692779541,244416000,0.0,0.0
2021-04-09,14.145928410886224,14.338999581135083,14.10711562362338,14.331037521362305,195172000,0.0,0.0
2021-04-12,14.221317360385132,15.278977778996202,14.071537799554179,15.136164665222168,869324000,0.0,0.0
2021-04-13,15.158556624947309,15.624813133725874,15.053312973975865,15.604411125183105,676212000,0.0,0.0
2021-04-14,15.550173290053323,15.645215941609269,15.154576843590075,15.203840255737305,385500000,0.0,0.0
2021-04-15,15.587497582844618,16.136605607490903,15.55664589544374,16.059974670410156,598480000,0.0,0.0
2021-04-16,15.976121390043058,16.08833243050052,15.789270664877606,15.836295127868652,335208000,0.0,0.0
2021-04-19,15.462097636720497,15.731799760759175,15.16005088533594,15.28818416595459,404420000,0.0,0.0
2021-04-20,15.24986813446878,15.422785985221951,14.89134381807293,15.098596572875977,334132000,0.0,0.0
2021-04-21,15.04634851396947,15.28893180639827,15.029928007995823,15.286941528320312,216776000,0.0,0.0
2021-04-22,15.301369588101839,15.364565890935939,14.712701982849865,14.779132843017578,277788000,0.0,0.0
2021-04-23,14.862730170890476,15.26156114974352,14.828893550222844,15.192145347595215,227500000,0.0,0.0
2021-04-26,15.112280196193051,15.404871918096893,15.05256711564777,15.403876304626465,197796000,0.0,0.0
2021-04-27,15.503897705170875,15.595457144527792,15.280970415828268,15.308090209960938,164572000,0.0,0.0
2021-04-28,15.290921556787088,15.457868581848174,15.1426349303623,15.203591346740723,209416000,0.0,0.0
2021-04-29,15.326250200272115,15.362575381790093,14.999323566610313,15.251360893249512,173196000,0.0,0.0
2021-04-30,15.101832829586288,15.291419872387051,14.92518212012407,14.9376220703125,201912000,0.0,0.0
2021-05-03,15.052567032150492,15.173733855204558,14.716683684629688,14.765697479248047,203912000,0.0,0.0
2021-05-04,14.56715281088662,14.567401476976356,13.94315563012395,14.282522201538086,405324000,0.0,0.0
2021-05-05,14.638560411281018,14.742560743124349,14.318600201838999,14.389260292053223,292024000,0.0,0.0
2021-05-06,14.42583212858032,14.50146837786924,14.149910536895737,14.453449249267578,193380000,0.0,0.0
2021-05-07,14.737336239196171,14.899057484920897,14.601489557572949,14.741316795349121,229328000,0.0,0.0
2021-05-10,14.716433747684961,14.735094144163076,14.181757059075164,14.197431564331055,268904000,0.0,0.0
2021-05-11,13.758794372476588,14.286007365956934,13.684153723804577,14.237739562988281,285584000,0.0,0.0
2021-05-12,13.942410098916847,14.191959832815755,13.64359884835176,13.692612648010254,303408000,0.0,0.0
2021-05-13,13.966543750646617,14.013319554436475,13.39454620795062,13.599808692932129,285404000,0.0,0.0
2021-05-14,13.823483998849241,14.259386233918178,13.682661142383589,14.174793243408203,258616000,0.0,0.0
2021-05-17,14.089204485525109,14.101395769520703,13.787158662144325,14.097663879394531,216980000,0.0,0.0
2021-05-18,14.19867642444646,14.335269089608653,13.936935429096572,13.948629379272461,186256000,0.0,0.0
2021-05-19,13.501532501812244,14.012076335077285,13.478394213384284,13.998392105102539,344000000,0.0,0.0
2021-05-20,14.234004704040196,14.613429266885895,14.202158362939752,14.542520523071289,321592000,0.0,0.0
2021-05-21,15.09113341773736,15.149104894905113,14.79829298748573,14.919957160949707,672992000,0.0,0.0
2021-05-24,15.139647605689639,15.669597751616458,15.10332242541384,15.537235260009766,554816000,0.0,0.0
2021-05-25,15.690497590957026,15.742745944567211,15.408355532354786,15.572813987731934,435408000,0.0,0.0
2021-05-26,15.658901227493464,15.718116033223644,15.511610211521978,15.624814987182617,370440000,0.0,0.0
2021-05-27,15.624565789324397,15.67457520145046,15.385964013483283,15.413829803466797,581476000,0.0,0.0
2021-05-28,15.426769637119651,16.199550904569822,15.426769637119651,16.16670799255371,644536000,0.0,0.0
2021-06-01,16.192085626438377,16.30976923688421,15.827091228848875,16.18661117553711,472804000,0.0,0.0
2021-06-02,16.174416952438033,16.837725105726086,16.1577468358446,16.69789695739746,594168000,0.0,0.0
2021-06-03,16.620775911295805,17.176353059547317,16.50358961055061,16.888486862182617,580008000,0.0,0.0
2021-06-04,17.030548852392332,17.576422190681168,17.013631964827372,17.494070053100586,617120000,0.0,0.0
2021-06-07,17.48710229431981,17.727196038292035,17.110414943863784,17.534622192382812,575756000,0.0,0.0
2021-06-08,17.44331095416556,17.537109310398737,17.1683831012285,17.373397827148438,323848000,0.0,0.0
2021-06-09,17.435868075658778,17.49484773698549,17.17705361088442,17.279085159301758,381656000,0.004,0.0
2021-06-10,17.27086704833761,17.412219583949422,17.097660874799708,17.345523834228516,287772000,0.0,0.0
2021-06-11,17.39977978705198,17.85743409569149,17.36419339668503,17.743953704833984,416308000,0.0,0.0
2021-06-14,17.82433434092857,17.957224622706175,17.582193863360512,17.936569213867188,321376000,0.0,0.0
2021-06-15,17.833292979468382,17.9340808879031,17.64714558818746,17.707368850708008,243032000,0.0,0.0
2021-06-16,17.70961117675783,17.872862771783062,17.50430069412692,17.729021072387695,307124000,0.0,0.0
2021-06-17,17.693431602265857,18.749093928519862,17.675265325334816,18.572154998779297,809656000,0.0,0.0
2021-06-18,18.698331232193887,19.286635432932194,18.499242623103743,18.553743362426758,968856000,0.0,0.0
2021-06-21,18.351165525479242,18.45195531562925,17.74145991840171,18.343202590942383,672384000,0.0,0.0
2021-06-22,18.387260202893206,18.877265712837033,18.30214941599199,18.800615310668945,580144000,0.0,0.0
2021-06-23,18.921059344157953,19.065398486357704,18.82151504268745,18.970333099365234,332356000,0.0,0.0
2021-06-24,19.140058125456942,19.331430625682103,19.00119278333372,19.117908477783203,320924000,0.0,0.0
2021-06-25,19.192562829747995,19.25726689899987,18.8083236791025,18.94420051574707,278364000,0.0,0.0
2021-06-28,19.2729482217132,19.987176571497116,19.23089123211505,19.89385414123535,495436000,0.0,0.0
2021-06-29,19.7918128100085,20.00707593164255,19.56734124098278,19.935405731201172,367632000,0.0,0.0
2021-06-30,19.908040564289646,20.07054600562494,19.773158579736535,19.91127586364746,326568000,0.0,0.0
2021-07-01,20.033214626548176,20.36270439094077,19.927697171358744,20.11981773376465,480136000,0.0,0.0
2021-07-02,20.3470264154675,20.411730494811923,20.195221786226497,20.39356231689453,342764000,0.0,0.0
2021-07-06,20.642922875408352,20.746946105788652,20.257439987474626,20.604101181030273,446708000,0.0,0.0
2021-07-07,20.758390496324644,20.779792073320536,20.239269348710295,20.278837203979492,418428000,0.0,0.0
2021-07-08,19.76593893142942,20.041176667969573,19.61089900392695,19.81197738647461,503300000,0.0,0.0
2021-07-09,19.87145390678074,19.988667035276382,19.664153655569276,19.958803176879883,296624000,0.0,0.0
2021-07-12,20.14768717026247,20.4391013746128,20.09567556838624,20.4189453125,321984000,0.0,0.0
2021-07-13,20.307459143346122,20.36793303880323,20.02226675099357,20.15764617919922,290708000,0.0,0.0
2021-07-14,20.264901240088385,20.324627057304227,19.66266101165078,19.751005172729492,380100000,0.0,0.0
2021-07-15,19.72139214020743,19.756481081917247,18.77248888227508,18.87974739074707,550564000,0.0,0.0
2021-07-16,18.94370627742423,19.06962851714903,17.990572779108614,18.078170776367188,688224000,0.0,0.0
2021-07-19,17.833538585899674,18.95514847609829,17.784014221794354,18.694095611572266,749060000,0.0,0.0
2021-07-20,18.644574810811843,18.752082041477266,18.081156267494258,18.52711296081543,434687000,0.0,4.0
2021-07-21,18.79588046130681,19.437939116174313,18.65651959928261,19.32147216796875,371017000,0.0,0.0
2021-07-22,19.552416271247484,19.79629780336461,19.18808441295278,19.504634857177734,323826000,0.0,0.0
2021-07-23,19.566357953852656,19.610157912382906,19.16220940069875,19.46880531311035,195672000,0.0,0.0
2021-07-26,19.222925851749505,19.353326995509125,18.82773525659861,19.206003189086914,203943000,0.0,0.0
2021-07-27,19.17713490295772,19.532507034154946,18.655524613503584,19.12039566040039,248863000,0.0,0.0
2021-07-28,19.230894005871093,19.556402355411265,18.908372232746423,19.41405487060547,202191000,0.0,0.0
2021-07-29,19.42997730193718,19.762455536602744,19.239848425490685,19.57232666015625,190781000,0.0,0.0
2021-07-30,19.32943286615587,19.54046581793175,19.17514104352935,19.410064697265625,183497000,0.0,0.0
2021-08-02,19.61015425708338,19.86996358597214,19.272699647938943,19.65992546081543,217444000,0.0,0.0
2021-08-03,19.649969748387328,20.129771796246487,19.132340904279957,19.724628448486328,301811000,0.0,0.0
2021-08-04,19.898826814854456,20.225331848038415,19.737565032108463,20.18153190612793,231309000,0.0,0.0
2021-08-05,20.4065028973456,20.63844002549978,20.249222567431012,20.542877197265625,211435000,0.0,0.0
2021-08-06,20.430395502608686,20.476185237621273,20.117826497097322,20.273115158081055,178497000,0.0,0.0
2021-08-09,20.352752588106764,20.41447010269398,20.051134959059496,20.202442169189453,146443000,0.0,0.0
2021-08-10,20.229314798148827,20.33682202830791,19.744534522125157,19.845075607299805,179238000,0.0,0.0
2021-08-11,19.951584652682246,19.957557803565333,19.341381532525443,19.609153747558594,185925000,0.0,0.0
2021-08-12,19.779376396027782,19.937649714347675,19.53051661292987,19.81421661376953,151652000,0.0,0.0
2021-08-13,19.81421982888038,20.121810585889133,19.7604652564139,20.095928192138672,183063000,0.0,0.0
2021-08-16,20.043166397287347,20.194473564961584,19.36427582596979,19.859010696411133,210876000,0.0,0.0
2021-08-17,19.595219037943533,19.679832352567306,19.179126204409833,19.36925506591797,204585000,0.0,0.0
2021-08-18,19.411060357563738,19.54444995723382,18.91334086121595,18.95315933227539,285913000,0.0,0.0
2021-08-19,19.405090193128377,20.40152612998121,18.67642838900111,19.707704544067383,766555000,0.0,0.0
2021-08-20,19.899825465212288,20.76983992496617,19.84209132480141,20.7210636138916,675741000,0.0,0.0
2021-08-23,20.87535498538819,21.89667462197285,20.854450854471086,21.857852935791016,575807000,0.0,0.0
2021-08-24,21.65378693903574,21.85884677029652,21.436780805743606,21.693603515625,297299000,0.0,0.0
2021-08-25,21.63785975782843,22.367516438446174,21.62292877853246,22.1116886138916,347701000,0.0,0.0
2021-08-26,22.098747931885494,22.238108792972646,21.69061806843084,21.967350006103516,237940000,0.0,0.0
2021-08-27,22.08282432095886,22.61837074338963,22.06590165626173,22.53276252746582,304722000,0.0,0.0
2021-08-30,22.725874798350432,22.937902675579686,22.448147955070617,22.584522247314453,262580000,0.0,0.0
2021-08-31,22.595474734179547,22.595474734179547,22.022997435726552,22.286834716796875,259850000,0.004,0.0
2021-09-01,22.386398003393204,22.597468221617223,22.25895905860022,22.34259033203125,201767000,0.0,0.0
2021-09-02,22.419251447689817,22.493923309725275,22.197229795135584,22.297786712646484,187834000,0.0,0.0
2021-09-03,22.227102137054732,22.88520284967304,22.102650281637818,22.742830276489258,280532000,0.0,0.0
2021-09-07,22.732873642997227,22.798584206722087,22.423236609861565,22.562623977661133,198107000,0.0,0.0
2021-09-08,22.414270268595097,22.51084499897377,21.88061968348647,22.24103355407715,254434000,0.0,0.0
2021-09-09,22.21415637158111,22.43916513590544,22.033950346554978,22.079748153686523,196856000,0.0,0.0
2021-09-10,22.249995986999718,22.52677674082894,22.1723389246809,22.379426956176758,248376000,0.0,0.0
2021-09-13,22.58452386410975,22.86329666367151,21.762145909437695,22.05485725402832,297500000,0.0,0.0
2021-09-14,22.177316913239693,22.311725124711973,21.989146556569096,22.14446258544922,199755000,0.0,0.0
2021-09-15,22.211169379062365,22.268915596417685,21.869673111075127,22.24302864074707,166538000,0.0,0.0
2021-09-16,22.08572130335323,22.179308947795626,21.830843425347233,22.14446258544922,156033000,0.0,0.0
2021-09-17,22.202204344488806,22.223112159489396,21.734266176153632,21.803958892822266,294503000,0.0,0.0
2021-09-20,21.053268680937446,21.33901075751113,20.57139190308022,21.020414352416992,349440000,0.0,0.0
2021-09-21,21.323085534101846,21.331049876534564,20.858134287103486,21.152835845947266,204688000,0.0,0.0
2021-09-22,21.272304527219312,21.863699567380518,21.103049939355934,21.844783782958984,268726000,0.0,0.0
2021-09-23,22.04291020210144,22.43617848847477,21.794006511837477,22.383411407470703,248555000,0.0,0.0
2021-09-24,21.97321946935891,22.051873513577714,21.765136329994856,21.98417091369629,217655000,0.0,0.0
2021-09-27,21.61479768356571,21.703408104868426,21.23148763384745,21.565017700195312,245215000,0.0,0.0
2021-09-28,21.1209676506168,21.325068556326013,20.560435036406435,20.608224868774414,343069000,0.0,0.0
2021-09-29,20.84816820250511,20.924830184933924,20.37724106947219,20.42702293395996,218394000,0.0,0.0
2021-09-30,20.676926507135207,20.973620032961403,20.59727740414024,20.625154495239258,221009000,0.0,0.0
2021-10-01,20.65900727941029,20.767528549150793,20.11440509795195,20.651042938232422,240978000,0.0,0.0
2021-10-04,20.414079614104015,20.451913071808047,19.469242037073293,19.645465850830078,345635000,0.0,0.0
